Code,Opština,Nemačka,Godina
71226,CRNA TRAVA,0,1991
70335,BOSILEGRAD,5.88,1991
70491,DESPOTOVAC,6.14,1991
70017,ALEKSANDROVAC,7.89,1991
70394,VELIKO GRADIŠTE,7.91,1991
71200,ĆUPRIJA,8.77,1991
70785,MAJDANPEK,9.19,1991
70807,MALO CRNIĆE,10.09,1991
70696,KUČEVO,10.36,1991
70475,GOLUBAC,10.52,1991
80098,BELA CRKVA,10.53,1991
71161,TRGOVIŠTE,11.11,1991
71129,SOKOBANJA,11.9,1991
70521,ŽABARI,12.01,1991
70408,VLADIMIRCI,12.57,1991
70912,PETROVAC,12.6,1991
70319,BOLJEVAC,13.76,1991
70637,KOCELJEVA,13.85,1991
71005,RAŽANJ,13.91,1991
71013,RAČA,14.2,1991
70343,BRUS,14.66,1991
70815,MEDVEĐA,14.77,1991
71056,SVILAJNAC,15.01,1991
70076,BATOČINA,15.34,1991
80039,ALIBUNAR,15.35,1991
71021,RAŠKA,15.57,1991
70572,KLADOVO,15.58,1991
70947,POŽAREVAC,16.81,1991
70068,BAJINA BAŠTA,17.08,1991
70238,BEOGRAD-SOPOT,17.69,1991
71218,UB,18.07,1991
70386,VELIKA PLANA,18.62,1991
80349,PLANDIŠTE,18.83,1991
70289,BOGATIĆ,18.84,1991
70190,BEOGRAD-OBRENOVAC,18.85,1991
70467,GADŽIN HAN,19,1991
70718,LEBANE,19.89,1991
70599,KNIĆ,19.92,1991
70904,PARAĆIN,20.32,1991
80128,VRŠAC,20.68,1991
71170,TRSTENIK,20.73,1991
71153,TOPOLA,20.98,1991
70530,ŽAGUBICA,21.23,1991
71048,JAGODINA (Svetozarevo),21.54,1991
70041,ARILJE,22.33,1991
71030,REKOVAC,22.49,1991
70327,BOR,22.58,1991
71102,SMEDEREVSKA PALANKA,22.61,1991
70424,VLASOTINCE,22.68,1991
71099,SMEDEREVO,22.83,1991
70297,BOJNIK,23.12,1991
70777,LJUBOVIJA,23.56,1991
70564,IVANJICA,24.18,1991
70033,ARANĐELOVAC,24.8,1991
70955,POŽEGA,25.39,1991
70840,NEGOTIN,25.81,1991
70963,PREŠEVO,26.27,1991
80225,KOVIN,26.29,1991
70025,ALEKSINAC,26.65,1991
70726,LESKOVAC,26.72,1991
70122,BEOGRAD-GROCKA,27.05,1991
70173,BEOGRAD-MLADENOVAC,28.52,1991
70629,KOSJERIĆ,28.92,1991
80373,SEČANJ,29.8,1991
70734,LOZNICA,31.27,1991
70165,BEOGRAD-LAZAREVAC,32.3,1991
70556,ZAJEČAR,32.87,1991
70548,ŽITORAĐA,33.63,1991
70793,MALI ZVORNIK,34.75,1991
70378,VARVARIN,40.37,1991
70181,BEOGRAD-NOVI BEOGRAD,20.12,1991
70246,BEOGRAD-STARI GRAD,21.52,1991
70220,BEOGRAD-SAVSKI VENAC,22.62,1991
70114,BEOGRAD-VRAČAR,24.18,1991
70149,BEOGRAD-ZVEZDARA,25.91,1991
70203,BEOGRAD-PALILULA,28.08,1991
70645,KRAGUJEVAC,28.33,1991
70769,LJIG,29.37,1991
70661,KRUPANJ,29.73,1991
70670,KRUŠEVAC,30.04,1991
70254,BEOGRAD-ČUKARICA,30.06,1991
70882,OSEČINA,30.35,1991
71196,ĆIĆEVAC,30.74,1991
70742,LUČANI,30.77,1991
70971,PRIBOJ,31.36,1991
70106,BEOGRAD-VOŽDOVAC,31.68,1991
70653,KRALJEVO,31.92,1991
70459,VRNJAČKA BANJA,32.16,1991
70700,LAJKOVAC,32.25,1991
70157,BEOGRAD-ZEMUN,32.26,1991
70823,MEROŠINA,32.57,1991
80144,ŽITIŠTE,32.85,1991
70050,BABUŠNICA,33.33,1991
70831,MIONICA,33.33,1991
70211,BEOGRAD-RAKOVICA,33.51,1991
80292,OPOVO,33.94,1991
70688,KURŠUMLIJA,34.48,1991
71234,ČAJETINA,34.88,1991
71145,UŽICE,35.12,1991
70998,PROKUPLJE,36,1991
70360,VALJEVO,37.74,1991
71242,ČAČAK,38.29,1991
71269,ŠABAC,38.31,1991
80403,SREMSKA MITROVICA,39.49,1991
70483,GORNJI MILANOVAC,39.85,1991
70262,BLACE,41.07,1991
80217,KOVAČICA,41.46,1991
70866,NOVA VAROŠ,41.67,1991
80322,PEĆINCI,42.06,1991
70513,DOLJEVAC,42.07,1991
70084,BELA PALANKA,42.16,1991
80314,PANČEVO,42.31,1991
70858,NIŠ,42.77,1991
70432,VRANJE,42.9,1991
70351,BUJANOVAC,43.38,1991
80357,RUMA,43.79,1991
70505,DIMITROVGRAD,43.79,1991
70602,KNJAŽEVAC,43.99,1991
70092,BEOGRAD-BARAJEVO,44.92,1991
71137,SURDULICA,45.15,1991
80101,BEOČIN,45.19,1991
70939,PIROT,47.89,1991
80250,NOVA CRNJA,48.64,1991
70874,NOVI PAZAR,49.96,1991
80080,BAČKI PETROVAC,50.14,1991
70416,VLADIČIN HAN,51.37,1991
80152,ZRENJANIN,52.58,1991
71064,SVRLJIG,53.21,1991
80136,ŽABALJ,53.75,1991
71072,SJENICA,55.41,1991
80284,NOVI SAD,55.86,1991
80268,NOVI BEČEJ,55.97,1991
80454,TITEL,56.45,1991
80187,IRIG,57.45,1991
70980,PRIJEPOLJE,57.94,1991
80420,STARA PAZOVA,58.18,1991
80497,ŠID,58.39,1991
80276,NOVI KNEŽEVAC,58.74,1991
80306,ODŽACI,59.5,1991
80365,SENTA,60,1991
80012,ADA,60.6,1991
80063,BAČKA PALANKA,61.41,1991
80110,BEČEJ,62.04,1991
80233,KULA,65.09,1991
80438,SUBOTICA,65.55,1991
80462,VRBAS,67.18,1991
80446,TEMERIN,67.18,1991
80179,INĐIJA,67.2,1991
80390,SRBOBRAN,67.46,1991
80209,KIKINDA,67.82,1991
80241,MALI IĐOŠ,68.22,1991
80047,APATIN,68.88,1991
71188,TUTIN,69.25,1991
80055,BAČ,69.42,1991
80489,ČOKA,71.25,1991
80381,SOMBOR,71.59,1991
80411,SREMSKI KARLOVCI,74.19,1991
80071,BAČKA TOPOLA,74.65,1991
80195,KANJIŽA,80.33,1991
71161,Трговиште                ,4,2002
71226,Црна Трава               ,4.54545454545455,2002
70491,Деспотовац               ,5.04624591947769,2002
70394,Велико Градиште          ,6.3056768558952,2002
70335,Босилеград               ,6.52173913043478,2002
70017,Александровац            ,6.80548501777552,2002
70807,Мало Црниће              ,8.06515693285657,2002
71200,Ћуприја                  ,8.12636598450228,2002
70696,Кучево                   ,8.79279858543642,2002
70475,Голубац                  ,8.79419764279238,2002
70467,Гаџин Хан               ,9,2002
71013,Рача                     ,9.6958174904943,2002
70785,Мајданпек                ,9.78348035284683,2002
70114,Београд-Врачар                   ,10.0119904076739,2002
70912,Петровац                 ,10.3478566408995,2002
70637,Коцељева                ,10.6692531522793,2002
70521,Жабари                   ,10.9990485252141,2002
80039,Алибунар                 ,11.0379550735864,2002
80098,Бела Црква               ,11.0505836575875,2002
70947,Пожаревац                ,11.3617376775272,2002
70220,Београд-Савски Венац             ,12.2783083219645,2002
71129,Сокобања                ,12.5122189638319,2002
71056,Свилајнац                ,12.5621565035331,2002
70408,Владимирци               ,12.939902544667,2002
70424,Власотинце               ,13.0120481927711,2002
70246,Београд-Стари Град               ,13.2740740740741,2002
70718,Лебане                   ,14.1226818830243,2002
71218,Уб                       ,14.6312684365782,2002
70572,Кладово                  ,14.7051114023591,2002
70181,Београд-Нови Београд             ,14.8711400046436,2002
71277,Лапово                   ,14.9774774774775,2002
70343,Брус                     ,15.1338766006985,2002
70386,Велика Плана             ,15.2866242038217,2002
70076,Баточина                 ,15.3241650294695,2002
70530,Жагубица                 ,15.9609120521173,2002
70815,Медвеђа                  ,16.289592760181,2002
70068,Бајина Башта             ,16.5651644336175,2002
70190,Београд-Обреновац                ,16.5994415141173,2002
71153,Топола                   ,16.9059011164274,2002
71005,Ражањ                   ,17.0923379174853,2002
71102,Смедеревска Паланка      ,17.2844036697248,2002
80349,Пландиште                ,17.3545966228893,2002
71099,Смедерево                ,18.1695464362851,2002
70963,Прешево                  ,18.1973714907847,2002
70661,Крупањ                  ,18.552036199095,2002
70599,Кнић                     ,18.9285714285714,2002
80365,Сента                    ,18.936877076412,2002
70319,Бољевац                 ,19.056974459725,2002
70777,Љубовија                ,19.1235059760956,2002
70564,Ивањица                 ,19.5544554455446,2002
80128,Вршац                    ,19.6152932795061,2002
71170,Трстеник                 ,19.6361139718503,2002
70629,Косјерић                 ,19.7026022304833,2002
71021,Рашка                    ,19.7633136094675,2002
71030,Рековац                  ,20.3852327447833,2002
70742,Лучани                   ,20.5069124423963,2002
70033,Аранђеловац              ,20.9410548086867,2002
70165,Београд-Лазаревац                ,21.7699115044248,2002
70289,Богатић                  ,21.7920353982301,2002
70700,Лајковац                 ,22.3057644110276,2002
80225,Ковин                    ,23.1660231660232,2002
70904,Параћин                  ,23.2435384055333,2002
71048,Јагодина                 ,23.3426183844011,2002
70025,Алексинац                ,23.4476769431177,2002
70238,Београд-Сопот                    ,24.0184757505774,2002
70173,Београд-Младеновац               ,24.6296296296296,2002
70840,Неготин                  ,25.0609318996416,2002
70351,Бујановац                ,25.0953172353114,2002
70734,Лозница                  ,25.9259259259259,2002
80322,Пећинци                  ,26.7015706806283,2002
70122,Београд-Гроцка                   ,27.3617629055295,2002
70459,Врњачка Бања           ,27.5738585496867,2002
80438,Суботица                 ,31.6354556803995,2002
80403,Сремска Митровица        ,31.9798778296802,2002
80071,Бачка Топола             ,35.3083434099154,2002
80195,Кањижа                  ,39.6603396603397,2002
70211,Београд-Раковица                 ,18.0932703659976,2002
70149,Београд-Звездара,20.5214021490224,2002
71234,Чајетина                 ,21.5686274509804,2002
70823,Мерошина                 ,21.747572815534,2002
70203,Београд-Палилула                 ,22.2412807318468,2002
70050,Бабушница                ,22.9885057471264,2002
71145,Ужице                    ,23.3246301131419,2002
70106,Београд-Вождовац                 ,23.8465197399715,2002
70653,Краљево                 ,23.9627434377646,2002
71285,Нишка Бања              ,24.1496598639456,2002
70645,Крагујевац - град        ,24.4324740284725,2002
70726,Лесковац                 ,24.8109828889773,2002
70793,Мали Зворник             ,25.0379362670713,2002
70548,Житорађа                 ,25.0414593698176,2002
70955,Пожега                   ,25.1732101616628,2002
70041,Ариље                   ,25.3886010362694,2002
70254,Београд-Чукарица                 ,25.6459637297384,2002
70882,Осечина                  ,28.1407035175879,2002
70831,Мионица                  ,28.3950617283951,2002
80292,Опово                    ,28.8321167883212,2002
70327,Бор                      ,29.0346352247605,2002
70297,Бојник                   ,29.2105263157895,2002
70769,Љиг                     ,29.4238683127572,2002
71242,Чачак                    ,29.4612794612795,2002
70084,Бела Паланка             ,29.7619047619048,2002
80314,Панчево                  ,29.8531810766721,2002
70483,Горњи Милановац         ,29.9043062200957,2002
70360,Ваљево                  ,31.5532001630656,2002
70157,Београд-Земун                    ,31.5590503553607,2002
71196,Ћићевац                  ,31.8396226415094,2002
80357,Рума                     ,32.476370510397,2002
71269,Шабац                    ,33.1085637221848,2002
70670,Крушевац                 ,33.4198151451273,2002
80217,Ковачица                 ,33.7789661319073,2002
80144,Житиште                  ,33.7801608579089,2002
70971,Прибој                   ,34.0924775707384,2002
70998,Прокупље                ,34.2289719626168,2002
70262,Блаце                    ,34.3984962406015,2002
70866,Нова Варош               ,34.4155844155844,2002
70858,Ниш                      ,35.1421188630491,2002
80284,Нови Сад - град          ,35.5561555075594,2002
80012,Ада                      ,36.0406091370558,2002
70556,Зајечар                  ,37.0849250661181,2002
80497,Шид                      ,37.2868217054264,2002
80241,Мали Иђош                ,38.3442265795207,2002
80489,Чока                     ,38.5281385281385,2002
70505,Димитровград             ,39.3333333333333,2002
80110,Бечеј                    ,39.5280235988201,2002
80080,Бачки Петровац           ,39.5461912479741,2002
80373,Сечањ                   ,39.6383866481224,2002
70092,Београд-Барајево                 ,39.738348323794,2002
80101,Беочин                   ,39.8936170212766,2002
80446,Темерин                  ,39.938080495356,2002
80420,Стара Пазова             ,40.106747998475,2002
80136,Жабаљ                   ,40.3528114663727,2002
70432,Врање                   ,40.4557179707653,2002
70378,Варварин                 ,41.6984402079723,2002
80152,Зрењанин                ,42.1665695981363,2002
80454,Тител                    ,42.280701754386,2002
70939,Пирот                    ,43.8418079096045,2002
80250,Нова Црња               ,43.9130434782609,2002
70513,Дољевац                 ,44.2982456140351,2002
80187,Ириг                     ,44.3181818181818,2002
80268,Нови Бечеј               ,44.3223443223443,2002
80055,Бач                      ,44.7129909365559,2002
80276,Нови Кнежевац            ,46.524064171123,2002
70688,Куршумлија               ,46.5986394557823,2002
80209,Кикинда                  ,46.7432950191571,2002
80381,Сомбор                   ,47.1541786743516,2002
80063,Бачка Паланка            ,47.6070528967254,2002
80390,Србобран                 ,48.2876712328767,2002
80411,Сремски Карловци         ,48.4162895927602,2002
80306,Оџаци                   ,48.7441860465116,2002
80233,Кула                     ,50.0813008130081,2002
80179,Инђија                   ,50.1114827201784,2002
70602,Књажевац                ,51.6703786191537,2002
80462,Врбас                    ,55.2755905511811,2002
70980,Пријепоље               ,56.2422744128554,2002
71064,Сврљиг                  ,56.3888888888889,2002
80047,Апатин                   ,56.5830721003135,2002
70416,Владичин Хан             ,57.1841851494696,2002
70874,Нови Пазар               ,58.6384326142885,2002
71072,Сјеница                  ,59.1473509933775,2002
71137,Сурдулица                ,63.0824372759857,2002
71188,Тутин                    ,73.5459352280238,2002
70394,Veliko Gradište,3,2011
70491,Despotovac,4.2,2011
70335,Bosilegrad,4.6,2011
70807,Malo Crniće,5.2,2011
70637,Koceljeva,5.4,2011
71200,Ćuprija,5.9,2011
70785,Majdanpek,6,2011
70696,Kučevo,6.1,2011
70017,Aleksandrovac,6.9,2011
70475,Golubac,7,2011
70866,Nova Varoš,7,2011
70912,Petrovac na Mlavi,7,2011
71005,Ražanj,7.3,2011
70114,Vračar,7.4,2011
70718,Lebane,7.5,2011
80365,Senta,7.9,2011
71340,Kostolac,8.1,2011
71161,Trgovište,8.3,2011
80098,Bela Crkva,8.8,2011
70076,Batočina,8.9,2011
70548,Žitorađa,8.9,2011
70947,Požarevac,9.2,2011
70246,Stari Grad,9.2,2011
71056,Svilajnac,9.2,2011
70521,Žabari,9.3,2011
70220,Savski Venac,9.3,2011
70181,Novi Beograd,9.5,2011
71013,Rača,9.5,2011
70386,Velika Plana,9.8,2011
70424,Vlasotince,10.1,2011
71277,Lapovo,10.1,2011
71218,Ub,10.1,2011
70408,Vladimirci,10.1,2011
70955,Požega,10.3,2011
70530,Žagubica,10.3,2011
70050,Babušnica,10.6,2011
70505,Dimitrovgrad,10.8,2011
70343,Brus,11.1,2011
71021,Raška,11.4,2011
70823,Merošina,11.6,2011
80195,Kanjiža,11.8,2011
70572,Kladovo,12.2,2011
80128,Vršac,12.3,2011
70068,Bajina Bašta,12.4,2011
71099,Smederevo,12.7,2011
71129,Sokobanja,12.7,2011
70629,Kosjerić,12.8,2011
70777,Ljubovija,13.4,2011
70211,Rakovica,13.4,2011
70815,Medveđa,14,2011
70742,Lučani,14,2011
70190,Obrenovac,14,2011
70165,Lazarevac,14.3,2011
70041,Arilje,14.5,2011
70661,Krupanj,14.5,2011
70653,Kraljevo,15,2011
70599,Knić,15,2011
71145,Užice,15.1,2011
80217,Kovačica,15.3,2011
80039,Alibunar,15.3,2011
70319,Boljevac,15.4,2011
70726,Leskovac,15.4,2011
71102,Smederevska Palanka,15.4,2011
71048,Jagodina,15.7,2011
70327,Bor,15.7,2011
71153,Topola,15.8,2011
80080,Bački Petrovac,15.8,2011
71030,Rekovac,16,2011
80012,Ada,16.6,2011
70904,Paraćin,16.7,2011
70289,Bogatić,17.1,2011
80225,Kovin,17.1,2011
80438,Subotica,17.5,2011
70238,Sopot,18,2011
80071,Bačka Topola,18.6,2011
80446,Temerin,18.8,2011
70670,Kruševac,18.8,2011
71196,Ćićevac,19,2011
80349,Plandište,19.1,2011
70173,Mladenovac,19.2,2011
70467,Gadžin Han,19.7,2011
80241,Mali Iđoš,19.9,2011
70025,Aleksinac,20.1,2011
70700,Lajkovac,20.8,2011
80403,Sremska Mitrovica,20.9,2011
70734,Loznica,21.1,2011
70122,Grocka,21.2,2011
70831,Mionica,21.2,2011
80110,Bečej,22,2011
80373,Sečanj,22.1,2011
70459,Vrnjačka Banja,22.1,2011
70971,Priboj,22.2,2011
70360,Valjevo,22.2,2011
70840,Negotin,22.3,2011
71170,Trstenik,22.3,2011
80322,Pećinci,24,2011
80055,Bač,25,2011
80489,Čoka,25.5,2011
71269,Šabac,25.9,2011
70556,Zaječar,27.3,2011
70262,Blace,28.1,2011
80136,Žabalj,30.5,2011
70963,Preševo,34,2011
80454,Titel,34.1,2011
70203,Palilula,14.32,2011
70149,Zvezdara,15.52,2011
71331,Medijana,16.06,2011
70793,Mali Zvornik,16.49,2011
70564,Ivanjica,16.89,2011
70106,Voždovac,17.31,2011
70645,Kragujevac,17.41,2011
70254,Čukarica,17.62,2011
70157,Zemun,18.7,2011
71242,Čačak,18.71,2011
70483,Gornji Milanovac,18.98,2011
70033,Aranđelovac,19.07,2011
80284,Novi Sad,19.82,2011
71234,Čajetina,21.43,2011
71307,Pantelej,21.81,2011
80233,Kula,22.33,2011
80314,Pančevo,22.73,2011
80357,Ruma,22.73,2011
71226,Crna Trava,24.14,2011
80063,Bačka Palanka,24.2,2011
71285,Niška Banja,24.43,2011
80292,Opovo,25,2011
70092,Barajevo,25.29,2011
80152,Zrenjanin,25.7,2011
80497,Šid,25.74,2011
80381,Sombor,26,2011
80462,Vrbas,26.09,2011
70432,Vranje,26.32,2011
71323,Palilula,26.35,2011
70769,Ljig,26.4,2011
80268,Novi Bečej,26.6,2011
70602,Knjaževac,26.88,2011
80101,Beočin,27.39,2011
70998,Prokuplje,27.8,2011
80187,Irig,28.16,2011
80519,Petrovaradin,28.43,2011
70882,Osečina,29.39,2011
80209,Kikinda,29.49,2011
80420,Stara Pazova,29.54,2011
70939,Pirot,30.27,2011
80250,Nova Crnja,30.53,2011
80306,Odžaci,30.66,2011
80276,Novi Kneževac,30.94,2011
71293,Surčin,31.14,2011
71315,Crveni krst,31.21,2011
80144,Žitište,31.46,2011
70084,Bela Palanka,31.82,2011
70513,Doljevac,33.95,2011
70351,Bujanovac,34.17,2011
80047,Apatin,34.21,2011
70980,Prijepolje,34.25,2011
80179,Inđija,34.57,2011
70297,Bojnik,34.72,2011
80411,Sremski Karlovci,36.51,2011
70378,Varvarin,40.63,2011
80390,Srbobran,41.03,2011
70416,Vladičin Han,42.21,2011
71064,Svrljig,42.28,2011
71358,Vranjska Banja,42.41,2011
70688,Kuršumlija,43,2011
71072,Sjenica,45.1,2011
71137,Surdulica,47.93,2011
70874,Novi Pazar,52.26,2011
71188,Tutin,66.26,2011
