Code,Opština,Švajcarska,Godina
80250,NOVA CRNJA,1.70068027210884,1991
70572,KLADOVO,1.7759062614427,1991
70408,VLADIMIRCI,2.3130300693909,1991
80390,SRBOBRAN,2.36686390532544,1991
80047,APATIN,2.62237762237762,1991
80373,SEČANJ,2.64900662251656,1991
80012,ADA,2.71739130434783,1991
70637,KOCELJEVA,3.03030303030303,1991
80098,BELA CRKVA,3.17686107159791,1991
70238,BEOGRAD-SOPOT,3.42960288808664,1991
80187,IRIG,3.54609929078014,1991
71064,SVRLJIG,3.77358490566038,1991
70084,BELA PALANKA,3.92156862745098,1991
80144,ŽITIŠTE,4.03587443946188,1991
80381,SOMBOR,4.09356725146199,1991
70165,BEOGRAD-LAZAREVAC,4.17163289630513,1991
80217,KOVAČICA,4.20054200542005,1991
70947,POŽAREVAC,4.23654015887026,1991
80225,KOVIN,4.25531914893617,1991
80462,VRBAS,4.59183673469388,1991
80071,BAČKA TOPOLA,4.62776659959759,1991
80322,PEĆINCI,4.67289719626168,1991
70190,BEOGRAD-OBRENOVAC,4.68253968253968,1991
80179,INĐIJA,4.82758620689655,1991
70122,BEOGRAD-GROCKA,4.9043384532471,1991
70882,OSEČINA,4.97512437810945,1991
80420,STARA PAZOVA,4.99181669394435,1991
70173,BEOGRAD-MLADENOVAC,5.09031198686371,1991
70742,LUČANI,5.12820512820513,1991
80438,SUBOTICA,5.16039051603905,1991
80268,NOVI BEČEJ,5.22388059701493,1991
70378,VARVARIN,5.26579739217653,1991
80233,KULA,5.27740189445196,1991
80152,ZRENJANIN,5.47998445394481,1991
80055,BAČ,5.5472263868066,1991
70939,PIROT,5.6140350877193,1991
80489,ČOKA,5.625,1991
80284,NOVI SAD,5.82658959537572,1991
70394,VELIKO GRADIŠTE,5.85497305242528,1991
70203,BEOGRAD-PALILULA,6.1518108152803,1991
70513,DOLJEVAC,6.4367816091954,1991
80411,SREMSKI KARLOVCI,6.45161290322581,1991
70840,NEGOTIN,6.45336225596529,1991
80209,KIKINDA,6.46616541353384,1991
80195,KANJIŽA,6.49350649350649,1991
70505,DIMITROVGRAD,6.5359477124183,1991
80241,MALI IĐOŠ,6.58914728682171,1991
70092,BEOGRAD-BARAJEVO,6.64993726474279,1991
70866,NOVA VAROŠ,6.66666666666667,1991
71137,SURDULICA,6.66666666666667,1991
70157,BEOGRAD-ZEMUN,6.74603174603175,1991
71218,UB,6.7489114658926,1991
80365,SENTA,7.11864406779661,1991
80357,RUMA,7.24279835390947,1991
70785,MAJDANPEK,7.26495726495727,1991
70718,LEBANE,7.28291316526611,1991
71161,TRGOVIŠTE,7.40740740740741,1991
80446,TEMERIN,7.57281553398058,1991
70602,KNJAŽEVAC,7.70975056689343,1991
70076,BATOČINA,7.7634011090573,1991
70220,BEOGRAD-SAVSKI VENAC,7.84919653893696,1991
80080,BAČKI PETROVAC,7.94520547945206,1991
71099,SMEDEREVO,8.02151019493614,1991
71269,ŠABAC,8.1122763726095,1991
70149,BEOGRAD-ZVEZDARA,8.11680277159119,1991
80306,ODŽACI,8.30100853374709,1991
70289,BOGATIĆ,8.42105263157895,1991
70807,MALO CRNIĆE,8.62895493767977,1991
70335,BOSILEGRAD,8.82352941176471,1991
80403,SREMSKA MITROVICA,8.95522388059701,1991
70114,BEOGRAD-VRAČAR,8.99718837863168,1991
70254,BEOGRAD-ČUKARICA,8.9995213020584,1991
70106,BEOGRAD-VOŽDOVAC,9.06344410876133,1991
70181,BEOGRAD-NOVI BEOGRAD,9.23709798055348,1991
70955,POŽEGA,9.375,1991
70246,BEOGRAD-STARI GRAD,9.47775628626692,1991
70262,BLACE,9.52380952380952,1991
70424,VLASOTINCE,9.62199312714777,1991
80101,BEOČIN,9.62962962962963,1991
80454,TITEL,9.67741935483871,1991
70050,BABUŠNICA,9.6969696969697,1991
80314,PANČEVO,9.70645792563601,1991
70211,BEOGRAD-RAKOVICA,9.74866717440975,1991
70521,ŽABARI,10.0169779286927,1991
80497,ŠID,10.5782792665726,1991
71188,TUTIN,11.0381077529566,1991
80063,BAČKA PALANKA,11.0650069156293,1991
70564,IVANJICA,11.1111111111111,1991
70327,BOR,11.1954459203036,1991
70467,GADŽIN HAN,11.214953271028,1991
70041,ARILJE,11.6279069767442,1991
71234,ČAJETINA,11.6279069767442,1991
70858,NIŠ,11.7021276595745,1991
71102,SMEDEREVSKA PALANKA,12,1991
70793,MALI ZVORNIK,12.0567375886525,1991
70297,BOJNIK,12.1387283236994,1991
71196,ĆIĆEVAC,12.5541125541126,1991
70360,VALJEVO,12.6526082130966,1991
70483,GORNJI MILANOVAC,12.7941176470588,1991
70530,ŽAGUBICA,12.9659643435981,1991
70980,PRIJEPOLJE,13.1991051454139,1991
70319,BOLJEVAC,13.2443531827515,1991
80136,ŽABALJ,13.5593220338983,1991
70386,VELIKA PLANA,14.184590253199,1991
71226,CRNA TRAVA,14.2857142857143,1991
70556,ZAJEČAR,14.3287176399759,1991
71129,SOKOBANJA,14.5432692307692,1991
70548,ŽITORAĐA,14.8809523809524,1991
70416,VLADIČIN HAN,14.9019607843137,1991
70831,MIONICA,15.2905198776758,1991
70688,KURŠUMLIJA,16.3793103448276,1991
70904,PARAĆIN,16.4420485175202,1991
70599,KNIĆ,16.5338645418327,1991
70777,LJUBOVIJA,16.6666666666667,1991
71145,UŽICE,16.7441860465116,1991
71242,ČAČAK,16.9285714285714,1991
80110,BEČEJ,17.8832116788321,1991
80276,NOVI KNEŽEVAC,17.9372197309417,1991
71013,RAČA,18.1708784596871,1991
71056,SVILAJNAC,19.6075303126994,1991
70653,KRALJEVO,19.6452933151433,1991
70971,PRIBOJ,21.3849287169043,1991
71072,SJENICA,21.4814814814815,1991
80128,VRŠAC,21.6915688367129,1991
70645,KRAGUJEVAC,21.8848467487826,1991
70033,ARANĐELOVAC,22.1434898139947,1991
70823,MEROŠINA,23.0263157894737,1991
70998,PROKUPLJE,23.1286795626577,1991
80292,OPOVO,23.8532110091743,1991
70475,GOLUBAC,25.2887537993921,1991
70769,LJIG,25.3968253968254,1991
70696,KUČEVO,25.5775962660443,1991
70661,KRUPANJ,26.2548262548263,1991
70491,DESPOTOVAC,26.9333809608859,1991
70459,VRNJAČKA BANJA,27.68,1991
70874,NOVI PAZAR,28.0559646539028,1991
71048,JAGODINA (Svetozarevo),28.099173553719,1991
70912,PETROVAC,28.6340148281285,1991
70670,KRUŠEVAC,28.6858974358974,1991
70700,LAJKOVAC,30.7971014492754,1991
70432,VRANJE,32.02416918429,1991
70351,BUJANOVAC,41.8461538461539,1991
70726,LESKOVAC,28.0075901328273,1991
80039,ALIBUNAR,28.3573141486811,1991
70025,ALEKSINAC,33.4290637564618,1991
80349,PLANDIŠTE,35.3658536585366,1991
70734,LOZNICA,38.3669609079445,1991
70629,KOSJERIĆ,41.3654618473896,1991
71005,RAŽANJ,42.4460431654676,1991
70963,PREŠEVO,46.6101694915254,1991
70068,BAJINA BAŠTA,50.5338078291815,1991
71153,TOPOLA,52.7702089009991,1991
71030,REKOVAC,54.5277507302824,1991
70343,BRUS,59.2592592592593,1991
71170,TRSTENIK,60.1360544217687,1991
71200,ĆUPRIJA,66.490765171504,1991
70815,MEDVEĐA,66.8903803131991,1991
71021,RAŠKA,73.9754098360656,1991
70017,ALEKSANDROVAC,77.5034293552812,1991
70335,Босилеград               ,0,2002
80012,Ада                      ,0.634517766497462,2002
80217,Ковачица                 ,1.8716577540107,2002
80365,Сента                    ,1.88261351052049,2002
70718,Лебане                   ,1.99714693295292,2002
80071,Бачка Топола             ,2.05562273276904,2002
70572,Кладово                  ,2.08387942332896,2002
71137,Сурдулица                ,2.1505376344086,2002
70980,Пријепоље               ,2.37330037082818,2002
80438,Суботица                 ,2.47191011235955,2002
71064,Сврљиг                  ,2.5,2002
70637,Коцељева                ,2.81280310378274,2002
70424,Власотинце               ,2.89156626506024,2002
80098,Бела Црква               ,2.95719844357977,2002
70408,Владимирци               ,3.41093665403357,2002
71188,Тутин                    ,3.45340383344349,2002
70165,Београд-Лазаревац                ,3.48082595870206,2002
80225,Ковин                    ,3.56070356070356,2002
80047,Апатин                   ,3.60501567398119,2002
80462,Врбас                    ,3.93700787401575,2002
70947,Пожаревац                ,3.95035207065282,2002
80195,Кањижа                  ,3.996003996004,2002
80055,Бач                      ,4.1289023162135,2002
70394,Велико Градиште          ,4.15720524017467,2002
80209,Кикинда                  ,4.21455938697318,2002
71218,Уб                       ,4.24778761061947,2002
80250,Нова Црња               ,4.34782608695652,2002
80381,Сомбор                   ,4.35878962536023,2002
80144,Житиште                  ,4.37890974084004,2002
70076,Баточина                 ,4.42043222003929,2002
70238,Београд-Сопот                    ,4.50346420323326,2002
71226,Црна Трава               ,4.54545454545455,2002
80152,Зрењанин                ,4.77577169481654,2002
80233,Кула                     ,4.79674796747968,2002
70971,Прибој                   ,4.83091787439614,2002
70378,Варварин                 ,4.95667244367418,2002
70297,Бојник                   ,5,2002
70416,Владичин Хан             ,5.11089681774349,2002
70513,Дољевац                 ,5.26315789473684,2002
80080,Бачки Петровац           ,5.51053484602917,2002
70149,Београд-Звездара,5.53109036462921,2002
70114,Београд-Врачар                   ,5.60551558752998,2002
80284,Нови Сад - град          ,5.6560475161987,2002
70173,Београд-Младеновац               ,5.66666666666667,2002
80268,Нови Бечеј               ,5.67765567765568,2002
80373,Сечањ                   ,5.70236439499305,2002
70939,Пирот                    ,5.76271186440678,2002
70866,Нова Варош               ,5.84415584415584,2002
70220,Београд-Савски Венац             ,5.86630286493861,2002
80446,Темерин                  ,5.88235294117647,2002
70785,Мајданпек                ,6.01443464314354,2002
70181,Београд-Нови Београд             ,6.03668446714651,2002
70203,Београд-Палилула                 ,6.06060606060606,2002
80489,Чока                     ,6.06060606060606,2002
80241,Мали Иђош                ,6.10021786492375,2002
70602,Књажевац                ,6.12472160356348,2002
71269,Шабац                    ,6.22049898853675,2002
70190,Београд-Обреновац                ,6.36053366428793,2002
70157,Београд-Земун                    ,6.47210040828671,2002
70327,Бор                      ,6.55858511422255,2002
70742,Лучани                   ,6.68202764976959,2002
70106,Београд-Вождовац                 ,6.70683367686697,2002
80179,Инђија                   ,6.91192865105909,2002
80101,Беочин                   ,6.91489361702128,2002
70246,Београд-Стари Град               ,6.96296296296296,2002
70122,Београд-Гроцка                   ,6.99857172005713,2002
71099,Смедерево                ,7.14092872570194,2002
70084,Бела Паланка             ,7.14285714285714,2002
70041,Ариље                   ,7.25388601036269,2002
70840,Неготин                  ,7.36917562724014,2002
80314,Панчево                  ,7.52446982055465,2002
70807,Мало Црниће              ,7.86650774731824,2002
70505,Димитровград             ,8,2002
80306,Оџаци                   ,8,2002
70882,Осечина                  ,8.04020100502513,2002
70254,Београд-Чукарица                 ,8.12068688813995,2002
80390,Србобран                 ,8.21917808219178,2002
70092,Београд-Барајево                 ,8.42191332788226,2002
70793,Мали Зворник             ,8.49772382397572,2002
70360,Ваљево                  ,8.8055442315532,2002
80136,Жабаљ                   ,8.93054024255788,2002
70211,Београд-Раковица                 ,8.94332939787485,2002
70858,Ниш                      ,9.07838070628768,2002
71285,Нишка Бања              ,9.18367346938776,2002
80357,Рума                     ,9.26275992438563,2002
71072,Сјеница                  ,9.47847682119205,2002
70777,Љубовија                ,9.56175298804781,2002
80420,Стара Пазова             ,9.56919557758292,2002
80403,Сремска Митровица        ,9.91735537190083,2002
70530,Жагубица                 ,10.0046533271289,2002
80063,Бачка Паланка            ,10.159529806885,2002
70050,Бабушница                ,10.3448275862069,2002
70874,Нови Пазар               ,10.7856718780922,2002
80110,Бечеј                    ,10.9144542772861,2002
71234,Чајетина                 ,11.1111111111111,2002
70548,Житорађа                 ,11.1111111111111,2002
70289,Богатић                  ,11.2278761061947,2002
71102,Смедеревска Паланка      ,11.3394495412844,2002
71145,Ужице                    ,11.4882506527415,2002
80322,Пећинци                  ,11.5183246073298,2002
70688,Куршумлија               ,11.5646258503401,2002
80497,Шид                      ,11.6279069767442,2002
70521,Жабари                   ,11.6841103710752,2002
80411,Сремски Карловци         ,11.7647058823529,2002
80454,Тител                    ,12.1052631578947,2002
71196,Ћићевац                  ,12.5,2002
70556,Зајечар                  ,12.5477519835439,2002
70831,Мионица                  ,13.5802469135802,2002
70386,Велика Плана             ,13.6669699727025,2002
71242,Чачак                    ,13.8888888888889,2002
70262,Блаце                    ,13.9097744360902,2002
80187,Ириг                     ,13.9204545454545,2002
70319,Бољевац                 ,14.9312377210216,2002
71129,Сокобања                ,15.0537634408602,2002
70564,Ивањица                 ,15.3465346534653,2002
80292,Опово                    ,15.6934306569343,2002
71277,Лапово                   ,15.8783783783784,2002
71161,Трговиште                ,16,2002
80276,Нови Кнежевац            ,16.0427807486631,2002
70904,Параћин                  ,16.1630870040044,2002
70645,Крагујевац - град        ,17.1219699884571,2002
70823,Мерошина                 ,17.2815533980583,2002
70483,Горњи Милановац         ,17.7033492822967,2002
70653,Краљево                 ,18.5436071126164,2002
70467,Гаџин Хан               ,19,2002
70955,Пожега                   ,19.6304849884527,2002
80128,Вршац                    ,19.7815245784849,2002
70769,Љиг                     ,20.7818930041152,2002
70661,Крупањ                  ,20.8144796380091,2002
80039,Алибунар                 ,21.0302091402014,2002
70033,Аранђеловац              ,21.147880041365,2002
70432,Врање                   ,21.4101461736887,2002
70726,Лесковац                 ,21.9060883406287,2002
70998,Прокупље                ,22.7219626168224,2002
71013,Рача                     ,23.384030418251,2002
70696,Кучево                   ,23.4206719176981,2002
71056,Свилајнац                ,24.456948442816,2002
70670,Крушевац                 ,25.2472839305983,2002
70475,Голубац                  ,25.5213055303717,2002
70912,Петровац                 ,30.6658468025299,2002
70700,Лајковац                 ,23.0576441102757,2002
70599,Кнић                     ,24.2857142857143,2002
71048,Јагодина                 ,27.6137418755803,2002
80349,Пландиште                ,28.4240150093809,2002
70491,Деспотовац               ,28.9853101196953,2002
70459,Врњачка Бања           ,32.9453894359893,2002
70025,Алексинац                ,33.2175423360834,2002
70734,Лозница                  ,37.3754465125024,2002
70629,Косјерић                 ,38.2899628252788,2002
71005,Ражањ                   ,38.7033398821218,2002
70068,Бајина Башта             ,39.9512789281364,2002
70815,Медвеђа                  ,43.2880844645551,2002
70343,Брус                     ,55.6461001164144,2002
71170,Трстеник                 ,57.397871610024,2002
71030,Рековац                  ,57.6243980738363,2002
71153,Топола                   ,57.6555023923445,2002
70963,Прешево                  ,59.5380667236955,2002
70351,Бујановац                ,61.1105679929612,2002
71021,Рашка                    ,62.3668639053254,2002
71200,Ћуприја                  ,65.1102722034572,2002
70017,Александровац            ,78.7201625190452,2002
70084,Bela Palanka,0,2011
71064,Svrljig,0,2011
70505,Dimitrovgrad,0,2011
71161,Trgovište,0,2011
70866,Nova Varoš,0.704225352112676,2011
80071,Bačka Topola,0.99626400996264,2011
70718,Lebane,1.12676056338028,2011
80365,Senta,1.13493064312736,2011
70335,Bosilegrad,1.36612021857924,2011
80250,Nova Crnja,1.52671755725191,2011
80098,Bela Crkva,1.64168451106353,2011
80241,Mali Iđoš,1.66204986149585,2011
70637,Koceljeva,1.80952380952381,2011
70980,Prijepolje,1.91664809449521,2011
80012,Ada,1.94029850746269,2011
70572,Kladovo,1.97556929573217,2011
70408,Vladimirci,1.99044585987261,2011
80438,Subotica,2.03919491525424,2011
80462,Vrbas,2.25442834138486,2011
71188,Tutin,2.48631386861314,2011
80195,Kanjiža,2.49406175771972,2011
70688,Kuršumlija,2.5,2011
71137,Surdulica,2.80373831775701,2011
70165,Lazarevac,2.94117647058824,2011
80047,Apatin,3.24909747292419,2011
80381,Sombor,3.2501450957632,2011
71226,Crna Trava,3.44827586206897,2011
70947,Požarevac,3.50900249704298,2011
71340,Kostolac,3.51872871736663,2011
70050,Babušnica,3.78787878787879,2011
80225,Kovin,3.79388448471121,2011
70602,Knjaževac,3.86965376782077,2011
70513,Doljevac,4.03100775193798,2011
70785,Majdanpek,4.09134157944814,2011
70742,Lučani,4.09556313993174,2011
70424,Vlasotince,4.1025641025641,2011
70297,Bojnik,4.16666666666667,2011
70971,Priboj,4.1701073492981,2011
70394,Veliko Gradište,4.21529350287406,2011
80454,Titel,4.46927374301676,2011
80055,Bač,4.6448087431694,2011
80217,Kovačica,4.7040971168437,2011
80101,Beočin,4.77707006369427,2011
70181,Novi Beograd,4.91929285165258,2011
70114,Vračar,4.95867768595041,2011
70190,Obrenovac,4.97354497354497,2011
71293,Surčin,5.1006711409396,2011
80080,Bački Petrovac,5.11221945137157,2011
70203,Palilula,5.13635160180037,2011
80284,Novi Sad,5.14944184371624,2011
70106,Voždovac,5.14978955186927,2011
70416,Vladičin Han,5.1930758988016,2011
80209,Kikinda,5.22306855277476,2011
70149,Zvezdara,5.26951897510273,2011
71269,Šabac,5.46435799415336,2011
80110,Bečej,5.48885077186964,2011
80152,Zrenjanin,5.55167597765363,2011
71218,Ub,5.86450960566229,2011
80322,Pećinci,5.88235294117647,2011
70076,Batočina,5.88972431077694,2011
70220,Savski Venac,6.01930721181147,2011
70378,Varvarin,6.04440789473684,2011
71145,Užice,6.15784908933218,2011
80489,Čoka,6.25,2011
80519,Petrovaradin,6.30407911001236,2011
70157,Zemun,6.31299734748011,2011
70939,Pirot,6.37837837837838,2011
80268,Novi Bečej,6.38297872340426,2011
70254,Čukarica,6.52362375379281,2011
80233,Kula,6.56219392752204,2011
70327,Bor,6.61985957873621,2011
70246,Stari Grad,6.93227091633466,2011
80179,Inđija,6.973293768546,2011
70238,Sopot,7.10059171597633,2011
80373,Sečanj,7.1078431372549,2011
71072,Sjenica,7.17721050684425,2011
70777,Ljubovija,7.2192513368984,2011
71331,Medijana,7.23847297967278,2011
80403,Sremska Mitrovica,7.25952813067151,2011
80390,Srbobran,7.26495726495727,2011
80446,Temerin,7.29813664596273,2011
70955,Požega,7.33137829912024,2011
70807,Malo Crniće,7.41768405475398,2011
71099,Smederevo,7.49594215729674,2011
80306,Odžaci,7.54017305315204,2011
80314,Pančevo,7.69230769230769,2011
80144,Žitište,7.70833333333333,2011
80136,Žabalj,7.80856423173804,2011
70840,Negotin,7.87699391547443,2011
70122,Grocka,7.87728026533997,2011
70211,Rakovica,7.97314309693663,2011
70173,Mladenovac,8.07799442896936,2011
70041,Arilje,8.09248554913295,2011
80063,Bačka Palanka,8.10028929604629,2011
70092,Barajevo,8.35240274599542,2011
80357,Ruma,8.36311651179414,2011
70530,Žagubica,8.44969566774078,2011
70467,Gadžin Han,8.45070422535211,2011
80411,Sremski Karlovci,8.46560846560847,2011
71315,Crveni krst,8.82956878850103,2011
80420,Stara Pazova,8.84433962264151,2011
70793,Mali Zvornik,9.17573872472784,2011
70882,Osečina,9.21052631578947,2011
70360,Valjevo,9.21985815602837,2011
71323,Palilula,9.27617709065355,2011
80497,Šid,9.47712418300654,2011
71102,Smederevska Palanka,9.70919324577861,2011
71358,Vranjska Banja,10.1167315175097,2011
70289,Bogatić,10.142954390742,2011
71307,Pantelej,10.2088167053364,2011
71285,Niška Banja,10.4234527687296,2011
70874,Novi Pazar,10.9397791206501,2011
80276,Novi Kneževac,10.9433962264151,2011
70599,Knić,10.9826589595376,2011
71242,Čačak,11.5838031778575,2011
70521,Žabari,11.8304512863771,2011
70483,Gornji Milanovac,11.970802919708,2011
70386,Velika Plana,11.9966266076323,2011
80292,Opovo,12.2340425531915,2011
80187,Irig,12.6436781609195,2011
70548,Žitorađa,13.0081300813008,2011
71277,Lapovo,13.0275229357798,2011
70564,Ivanjica,13.2420091324201,2011
71234,Čajetina,13.265306122449,2011
70661,Krupanj,14.0394088669951,2011
70645,Kragujevac,14.1025641025641,2011
70319,Boljevac,14.1926140477915,2011
70556,Zaječar,14.4963144963145,2011
70998,Prokuplje,14.6611341632089,2011
70262,Blace,15.2046783625731,2011
70351,Bujanovac,15.9663865546218,2011
70831,Mionica,16.8141592920354,2011
71129,Sokobanja,17.0662905500705,2011
70904,Paraćin,17.7031212771027,2011
70033,Aranđelovac,18.0544747081712,2011
71196,Ćićevac,18.1556195965418,2011
70432,Vranje,19.1632928475034,2011
80128,Vršac,19.2193466270683,2011
70696,Kučevo,20.4592592592593,2011
70475,Golubac,22.3246287762417,2011
70769,Ljig,23.3502538071066,2011
71056,Svilajnac,26.1513401451207,2011
70815,Medveđa,26.2521588946459,2011
71013,Rača,26.6917293233083,2011
70912,Petrovac na Mlavi,31.5670467951239,2011
70653,Kraljevo,20.2355460385439,2011
70823,Merošina,21.7910447761194,2011
70726,Leskovac,21.9121782392386,2011
80039,Alibunar,27.390438247012,2011
71048,Jagodina,28.7456990928996,2011
70491,Despotovac,29.1196388261851,2011
70459,Vrnjačka Banja,29.5039164490862,2011
70670,Kruševac,29.8193516456323,2011
70629,Kosjerić,29.8780487804878,2011
70025,Aleksinac,30.9739866908651,2011
70734,Loznica,33.2071901608325,2011
70068,Bajina Bašta,34.0715502555366,2011
80349,Plandište,35.5392156862745,2011
70700,Lajkovac,36.1990950226244,2011
71005,Ražanj,38.5382059800665,2011
70963,Preševo,42,2011
71170,Trstenik,49.5033112582781,2011
71153,Topola,51.5873015873016,2011
70343,Brus,55.2581261950287,2011
71030,Rekovac,56.4027370478983,2011
71021,Raška,64.4615384615385,2011
71200,Ćuprija,66.5423129785981,2011
70017,Aleksandrovac,77.3890339425588,2011
